Move_Component_New_Node,Move_Operation_Component,Move_Operation_New_Component_New_Node,UMLCloneNode,perfQ,#changes,reliability
1,0,2,1,-0.252294956528182,6.15,-0.81963288349435
1,0,2,1,-0.252294956528182,6.15,-0.81963288349435
1,0,2,1,-0.252294956528182,6.15,-0.81963288349435
1,1,0,2,-0.071301485690727,2.46,-0.765220658120441
1,1,0,2,-0.306105556181836,3.69,-0.763010416595652
1,1,1,1,-0.008037408466876,2.46,-0.820711785558636
1,1,1,1,-0.008037408466876,2.46,-0.820711785558636
1,1,1,1,-0.008037408466876,2.46,-0.820711785558636
1,1,1,1,-0.008037408466876,2.46,-0.820711785558636
1,1,1,1,-0.008037408466876,2.46,-0.820711785558636
1,1,1,1,-0.008037408466876,2.46,-0.820711785558636
1,1,1,1,-0.008037408466876,2.46,-0.820711785558636
1,1,1,1,-0.008037408466876,2.46,-0.820711785558636
1,1,1,1,-0.008037408466876,2.46,-0.820711785558636
1,1,1,1,-0.008037408466876,2.46,-0.820711785558636
1,1,1,1,-0.008037408466876,2.46,-0.820711785558636
1,1,1,1,-0.008037408466876,2.46,-0.820711785558636
1,1,1,1,-0.008037408466876,2.46,-0.820711785558636
1,1,1,1,-0.008037408466876,2.46,-0.820711785558636
1,1,1,1,-0.048666615472747,4.92,-0.82470049217112
1,1,1,1,-0.084112374213773,4.92,-0.879938306670798
1,1,1,1,-0.084112374213773,4.92,-0.879938306670798
1,1,1,1,-0.084112374213773,4.92,-0.879938306670798
1,1,1,1,-0.026555673530593,2.46,-0.918791800253082
1,1,1,1,-0.026555673530593,2.46,-0.918791800253082
1,1,1,1,-0.026555673530593,2.46,-0.918791800253082
1,1,1,1,-0.026555673530593,2.46,-0.918791800253082
1,1,1,1,-0.026555673530593,2.46,-0.918791800253082
1,1,1,1,-0.026555673530593,2.46,-0.918791800253082
1,1,1,1,-0.026555673530593,2.46,-0.918791800253082
1,1,1,1,-0.026555673530593,2.46,-0.918791800253082
1,1,1,1,-0.026555673530593,2.46,-0.918791800253082
1,1,1,1,-0.026555673530593,2.46,-0.918791800253082
1,1,1,1,-0.026555673530593,2.46,-0.918791800253082
1,1,1,1,-0.216447072226634,7.38,-0.836103545331037
1,1,1,1,-0.216447072226634,7.38,-0.836103545331037
1,1,1,1,-0.179199983864336,6.15,-0.874006509895031
1,1,1,1,-0.179199983864336,6.15,-0.874006509895031
1,1,1,1,-0.179199983864336,6.15,-0.874006509895031
1,1,1,1,-0.179199983864336,6.15,-0.874006509895031
1,1,1,1,-0.179199983864336,6.15,-0.874006509895031
1,1,1,1,-0.179199983864336,6.15,-0.874006509895031
1,1,1,1,-0.179199983864336,6.15,-0.874006509895031
1,1,1,1,-0.088672846716804,3.69,-0.549742660110362
1,1,1,1,-0.179199983864336,6.15,-0.874006509895031
1,1,1,1,-0.179199983864336,6.15,-0.874006509895031
1,1,1,1,-0.179199983864336,6.15,-0.874006509895031
1,1,1,1,-0.179199983864336,6.15,-0.874006509895031
1,1,1,1,-0.179199983864336,6.15,-0.874006509895031
1,1,1,1,-0.179199983864336,6.15,-0.874006509895031
1,1,1,1,-0.088672846716804,3.69,-0.549742660110362
1,1,1,1,-0.179199983864336,6.15,-0.874006509895031
1,1,1,1,-0.143382599413339,3.69,-0.888835009261487
1,1,1,1,-0.361616246774096,7.38,-0.613217293702952
1,1,1,1,-0.163874114111192,7.38,-0.874431573831196
1,1,1,1,-0.163874114111192,7.38,-0.874431573831196
1,1,1,1,-0.163874114111192,7.38,-0.874431573831196
1,1,1,1,-0.163874114111192,7.38,-0.874431573831196
1,1,1,1,-0.163874114111192,7.38,-0.874431573831196
1,1,1,1,-0.163874114111192,7.38,-0.874431573831196
1,1,1,1,-0.163874114111192,7.38,-0.874431573831196
1,1,1,1,-0.163874114111192,7.38,-0.874431573831196
1,1,1,1,-0.163874114111192,7.38,-0.874431573831196
1,1,1,1,-0.163874114111192,7.38,-0.874431573831196
1,1,1,1,-0.163874114111192,7.38,-0.874431573831196
1,1,1,1,-0.163874114111192,7.38,-0.874431573831196
1,1,1,1,-0.163874114111192,7.38,-0.874431573831196
1,1,1,1,-0.163874114111192,7.38,-0.874431573831196
1,1,1,1,-0.163874114111192,7.38,-0.874431573831196
1,1,1,1,-0.163874114111192,7.38,-0.874431573831196
1,1,1,1,-0.142768007394811,8.61,0.217041327426669
1,1,1,1,-0.142768007394811,8.61,0.217041327426669
1,1,1,1,-0.094025959348301,3.69,-0.775151420639604
1,1,2,0,-0.042457183101346,3.69,-0.820986175184696
1,1,2,0,-0.176671505430255,3.69,-0.820537104656732
1,1,2,0,-0.176671505430255,3.69,-0.820537104656732
1,1,2,0,-0.176671505430255,3.69,-0.820537104656732
1,1,2,0,-0.176671505430255,3.69,-0.820537104656732
1,1,2,0,-0.176671505430255,3.69,-0.820537104656732
1,1,2,0,-0.176671505430255,3.69,-0.820537104656732
1,1,2,0,-0.176671505430255,3.69,-0.820537104656732
1,1,2,0,-0.176671505430255,3.69,-0.820537104656732
1,1,2,0,-0.176671505430255,3.69,-0.820537104656732
1,1,2,0,-0.176671505430255,3.69,-0.820537104656732
1,1,2,0,-0.176671505430255,3.69,-0.820537104656732
1,1,2,0,-0.176671505430255,3.69,-0.820537104656732
1,1,2,0,-0.058305560385886,6.15,-0.881347684764277
1,1,2,0,-0.058305560385886,6.15,-0.881347684764277
1,1,2,0,-0.058305560385886,6.15,-0.881347684764277
1,1,2,0,-0.058305560385886,6.15,-0.881347684764277
1,1,2,0,-0.058305560385886,6.15,-0.881347684764277
1,1,2,0,-0.058305560385886,6.15,-0.881347684764277
1,1,2,0,-0.058305560385886,6.15,-0.881347684764277
1,1,2,0,-0.058305560385886,6.15,-0.881347684764277
1,1,2,0,-0.058305560385886,6.15,-0.881347684764277
1,1,2,0,-0.058305560385886,6.15,-0.881347684764277
1,1,2,0,-0.058305560385886,6.15,-0.881347684764277
1,1,2,0,-0.058305560385886,6.15,-0.881347684764277
1,1,2,0,-0.058305560385886,6.15,-0.881347684764277
1,1,2,0,-0.174328954532677,6.15,-0.880074547995323
1,1,2,0,-0.174328954532677,6.15,-0.880074547995323
1,1,2,0,-0.174328954532677,6.15,-0.880074547995323
1,1,2,0,-0.174328954532677,6.15,-0.880074547995323
1,1,2,0,-0.174328954532677,6.15,-0.880074547995323
1,1,2,0,-0.174328954532677,6.15,-0.880074547995323
1,1,2,0,-0.174328954532677,6.15,-0.880074547995323
1,1,2,0,-0.174328954532677,6.15,-0.880074547995323
1,1,2,0,-0.174328954532677,6.15,-0.880074547995323
1,1,2,0,-0.114879384418872,6.15,-0.921457188821934
1,1,2,0,-0.114879384418872,6.15,-0.921457188821934
1,1,2,0,-0.174328954532677,6.15,-0.880074547995323
1,1,2,0,-0.174328954532677,6.15,-0.880074547995323
1,1,2,0,-0.130824288375466,7.38,-0.95222344341657
1,1,2,0,-0.130824288375466,7.38,-0.95222344341657
