Move_Component_New_Node,Move_Operation_Component,Move_Operation_New_Component_New_Node,UMLCloneNode,perfQ,#changes,reliability
1,0,2,1,-0.020954918156221244,7.29,-0.8471106006077714
1,0,2,1,-0.020954918156221244,7.29,-0.8471106006077714
1,0,2,1,-0.020954918156221244,7.29,-0.8471106006077714
1,0,2,1,-0.020954918156221244,7.29,-0.8471106006077714
1,0,2,1,-0.020954918156221244,7.29,-0.8471106006077714
1,0,2,1,-0.020954918156221244,7.29,-0.8471106006077714
1,0,2,1,-0.020954918156221244,7.29,-0.8471106006077714
1,0,2,1,-0.020954918156221244,7.29,-0.8471106006077714
1,0,2,1,-0.057022594526974564,6.06,-0.7856969869064596
1,0,3,0,-0.08310765407552309,12.78,-0.6256225168614167
1,0,3,0,-0.08310765407552309,12.78,-0.6256225168614167
1,0,3,0,-0.08310765407552309,12.78,-0.6256225168614167
1,0,3,0,-0.08310765407552309,12.78,-0.6256225168614167
1,0,3,0,-0.08310765407552309,12.78,-0.6256225168614167
1,0,3,0,-0.08310765407552309,12.78,-0.6256225168614167
1,0,3,0,-0.08310765407552309,12.78,-0.6256225168614167
1,0,3,0,-0.08310765407552309,12.78,-0.6256225168614167
1,0,3,0,-0.08310765407552309,12.78,-0.6256225168614167
1,0,3,0,-0.08310765407552309,12.78,-0.6256225168614167
1,0,3,0,-0.08310765407552309,12.78,-0.6256225168614167
1,0,3,0,-0.08310765407552309,12.78,-0.6256225168614167
1,0,3,0,-0.08310765407552309,12.78,-0.6256225168614167
1,0,3,0,-0.08022412467757196,7.8599999999999985,-0.7796892600450429
1,0,3,0,-0.08022412467757196,7.8599999999999985,-0.7796892600450429
1,0,3,0,-0.08022412467757196,7.8599999999999985,-0.7796892600450429
1,0,3,0,-0.04733563084827022,7.86,-0.8441122669064596
1,0,3,0,-0.04733563084827022,7.86,-0.8441122669064596
1,0,3,0,-0.04733563084827022,7.86,-0.8441122669064596
1,0,3,0,-0.04733563084827022,7.86,-0.8441122669064596
1,0,3,0,-0.04733563084827022,7.86,-0.8441122669064596
1,0,3,0,-0.04733563084827022,7.86,-0.8441122669064596
1,0,3,0,-0.04733563084827022,7.86,-0.8441122669064596
1,0,3,0,-0.04733563084827022,7.86,-0.8441122669064596
1,0,3,0,-0.04733563084827022,7.86,-0.8441122669064596
1,0,3,0,-0.04733563084827022,7.86,-0.8441122669064596
1,0,3,0,-0.04733563084827022,7.86,-0.8441122669064596
1,0,3,0,-0.04733563084827022,7.86,-0.8441122669064596
1,0,3,0,-0.04733563084827022,7.86,-0.8441122669064596
1,0,3,0,-0.04733563084827022,7.86,-0.8441122669064596
1,0,3,0,-0.04733563084827022,7.86,-0.8441122669064596
1,0,3,0,-0.04733563084827022,7.86,-0.8441122669064596
1,0,3,0,-0.04733563084827022,7.86,-0.8441122669064596
1,0,3,0,-0.04733563084827022,7.86,-0.8441122669064596
1,0,3,0,-0.04733563084827022,7.86,-0.8441122669064596
1,0,3,0,-0.04733563084827022,7.86,-0.8441122669064596
1,1,0,2,-0.04435273105004309,4.92,-0.5918666058598052
1,1,0,2,0.04913656573306036,3.69,-0.6627236706077715
1,1,0,2,0.04913656573306036,3.69,-0.6627236706077715
1,1,0,2,0.04913656573306036,3.69,-0.6627236706077715
1,1,0,2,0.04913656573306036,3.69,-0.6627236706077715
1,1,0,2,-0.02064233389759653,1.23,-0.6604681782077715
1,1,0,2,-0.02064233389759653,1.23,-0.6604681782077715
1,1,0,2,-0.02064233389759653,1.23,-0.6604681782077715
1,1,0,2,-0.02064233389759653,1.23,-0.6604681782077715
1,1,0,2,-0.02064233389759653,1.23,-0.6604681782077715
1,1,0,2,-0.02064233389759653,1.23,-0.6604681782077715
1,1,0,2,-0.020977142330000188,3.69,-0.6636594600077715
1,1,0,2,-0.0797052584567622,9.840000000000002,-0.43404081004504297
1,1,0,2,-0.0797052584567622,9.840000000000002,-0.43404081004504297
1,1,0,2,-0.0797052584567622,9.840000000000002,-0.43404081004504297
1,1,0,2,-0.0797052584567622,9.840000000000002,-0.43404081004504297
1,1,0,2,-0.0797052584567622,9.840000000000002,-0.43404081004504297
1,1,1,1,-0.03592951793925853,5.49,-0.5254430505627286
1,1,1,1,-0.08977423877807307,7.95,-0.5291644185627286
1,1,1,1,-0.08977423877807307,7.95,-0.5291644185627286
1,1,1,1,-0.22380621908356435,10.41,-0.2299315900000001
1,1,1,1,-0.0209827255841141,7.29,-0.8471106006077714
1,1,1,1,-0.08022412467757196,9.18,-0.723562824462325
1,1,1,1,-0.08022412467757196,9.18,-0.723562824462325
1,1,1,1,-0.08022412467757196,9.18,-0.723562824462325
1,1,1,1,-0.08022412467757196,9.18,-0.723562824462325
1,1,1,1,-0.08022412467757196,9.18,-0.723562824462325
1,1,1,1,-0.08022412467757196,9.18,-0.723562824462325
1,1,1,1,-0.08022412467757196,9.18,-0.723562824462325
1,1,1,1,-0.053871219413415834,9.18,-0.7886953206077715
1,1,1,1,-0.08022412467757196,9.18,-0.723562824462325
1,1,1,1,-0.04975875370624958,11.64,-0.7189451088868394
1,1,1,1,-0.04975875370624958,11.64,-0.7189451088868394
1,1,1,1,-0.04975875370624958,11.64,-0.7189451088868394
1,1,1,1,-0.04975875370624958,11.64,-0.7189451088868394
1,1,1,1,-0.04975875370624958,11.64,-0.7189451088868394
1,1,1,1,-0.04975875370624958,11.64,-0.7189451088868394
1,1,1,1,-0.04975875370624958,11.64,-0.7189451088868394
1,1,1,1,-0.04975875370624958,11.64,-0.7189451088868394
1,1,1,1,-0.04975875370624958,11.64,-0.7189451088868394
1,1,1,1,-0.04975875370624958,11.64,-0.7189451088868394
1,1,1,1,-0.047150231025273416,12.87,-0.581004690045043
1,1,1,1,-0.01338033238168868,3.03,-0.5623174200450429
1,1,1,1,-0.01338033238168868,3.03,-0.5623174200450429
1,1,1,1,-0.01338033238168868,3.03,-0.5623174200450429
1,1,1,1,-0.032888493829301736,5.49,-0.8465975606077715
1,1,1,1,-0.01338033238168868,3.03,-0.5623174200450429
1,1,1,1,-0.01338033238168868,3.03,-0.5623174200450429
1,1,1,1,-0.032888493829301736,5.49,-0.8465975606077715
1,1,1,1,-0.032888493829301736,5.49,-0.8465975606077715
1,1,1,1,-0.032888493829301736,5.49,-0.8465975606077715
1,1,1,1,-0.032888493829301736,5.49,-0.8465975606077715
1,1,1,1,-0.01338033238168868,3.03,-0.5623174200450429
1,1,1,1,-0.032888493829301736,5.49,-0.8465975606077715
1,1,1,1,-0.05401727043775436,3.03,-0.7915557606077714
1,1,1,1,-0.05401727043775436,3.03,-0.7915557606077714
1,1,1,1,-0.05401727043775436,3.03,-0.7915557606077714
1,1,1,1,-0.05401727043775436,3.03,-0.7915557606077714
1,1,1,1,-0.05401727043775436,3.03,-0.7915557606077714
1,1,1,1,-0.05401727043775436,3.03,-0.7915557606077714
1,1,1,1,-0.05401727043775436,3.03,-0.7915557606077714
1,1,1,1,-0.05401727043775436,3.03,-0.7915557606077714
1,1,1,1,-0.05401727043775436,3.03,-0.7915557606077714
1,1,1,1,-0.05401727043775436,3.03,-0.7915557606077714
1,1,1,1,-0.05401727043775436,3.03,-0.7915557606077714
1,1,1,1,-0.05401727043775436,3.03,-0.7915557606077714
1,1,1,1,-0.05401727043775436,3.03,-0.7915557606077714
1,1,1,1,-0.05401727043775436,3.03,-0.7915557606077714
1,1,1,1,-0.05401727043775436,3.03,-0.7915557606077714
1,1,1,1,-0.0209827255841141,5.49,-0.7895527926077714
1,1,1,1,-0.0209827255841141,5.49,-0.7895527926077714
1,1,1,1,-0.0209827255841141,5.49,-0.7895527926077714
1,1,1,1,-0.053871219413415834,5.49,-0.7886953206077715
1,1,1,1,-0.0209827255841141,5.49,-0.7895527926077714
1,1,1,1,-0.0209827255841141,5.49,-0.7895527926077714
1,1,1,1,-0.053871219413415834,5.49,-0.7886953206077715
1,1,1,1,-0.0209827255841141,5.49,-0.7895527926077714
1,1,1,1,-0.056573458285505626,3.03,-0.5297882781627286
1,1,1,1,-0.056573458285505626,3.03,-0.5297882781627286
1,1,1,1,-0.056573458285505626,3.03,-0.5297882781627286
1,1,1,1,-0.05116802449400988,3.03,-0.7886953206077715
1,1,1,1,-0.056573458285505626,3.03,-0.5297882781627286
1,1,1,1,-0.056573458285505626,3.03,-0.5297882781627286
1,1,1,1,-0.05116802449400988,3.03,-0.7886953206077715
1,1,1,1,-0.056573458285505626,3.03,-0.5297882781627286
1,1,1,1,0.004991003061209102,9.18,-0.7915557606077714
1,1,1,1,0.004991003061209102,9.18,-0.7915557606077714
1,1,1,1,0.004991003061209102,9.18,-0.7915557606077714
1,1,1,1,0.004991003061209102,9.18,-0.7915557606077714
1,1,1,1,0.004991003061209102,9.18,-0.7915557606077714
1,1,1,1,0.004991003061209102,9.18,-0.7915557606077714
1,1,1,1,-0.10600005909937872,4.26,-0.2985139168614167
1,1,2,0,-0.053871219413415834,7.29,-0.7098348600450429
1,1,2,0,-0.053871219413415834,7.29,-0.7098348600450429
1,1,2,0,-0.06881961821721083,7.29,-0.7159176605627285
1,1,2,0,-0.06881961821721083,7.29,-0.7159176605627285
1,1,2,0,-0.06881961821721083,7.29,-0.7159176605627285
1,1,2,0,-0.053871219413415834,7.29,-0.7098348600450429
1,1,2,0,-0.043216908364788316,4.83,-0.7159176605627285
1,1,2,0,-0.043216908364788316,4.83,-0.7159176605627285
1,1,2,0,-0.043216908364788316,4.83,-0.7159176605627285
1,1,2,0,-0.043216908364788316,4.83,-0.7159176605627285
