Move_Component_New_Node,Move_Operation_Component,Move_Operation_New_Component_New_Node,UMLCloneNode,perfQ,#changes,reliability
1,1,0,2,-0.17083871326610475,4.92,-0.9976583290256964
1,1,0,2,-0.17083871326610475,4.92,-0.9976583290256964
1,1,0,2,-0.17083871326610475,4.92,-0.9976583290256964
1,1,0,2,-0.17083871326610475,4.92,-0.9976583290256964
1,1,0,2,-0.17083871326610475,4.92,-0.9976583290256964
1,1,0,2,-0.17083871326610475,4.92,-0.9976583290256964
1,1,0,2,-0.13334824259867964,3.69,-0.9627306870528592
1,1,0,2,-0.13334824259867964,3.69,-0.9627306870528592
1,1,0,2,-0.13334824259867964,3.69,-0.9627306870528592
1,1,0,2,-0.13334824259867964,3.69,-0.9627306870528592
1,1,0,2,-0.13334824259867964,3.69,-0.9627306870528592
1,1,0,2,-0.13334824259867964,3.69,-0.9627306870528592
1,1,0,2,-0.13334824259867964,3.69,-0.9627306870528592
1,1,0,2,-0.13334824259867964,3.69,-0.9627306870528592
1,1,0,2,-0.13334824259867964,3.69,-0.9627306870528592
1,1,0,2,-0.13334824259867964,3.69,-0.9627306870528592
1,1,0,2,-0.13334824259867964,3.69,-0.9627306870528592
1,1,0,2,-0.13334824259867964,3.69,-0.9627306870528592
1,1,0,2,-0.040179281201320236,2.46,-0.9627306870528592
1,1,0,2,-0.13334824259867964,3.69,-0.9627306870528592
1,1,0,2,-0.13334824259867964,3.69,-0.9627306870528592
1,1,0,2,-0.13334824259867964,3.69,-0.9627306870528592
1,1,0,2,-0.2556923127720698,8.610000000000001,-0.9938514478309154
1,1,0,2,-0.2556923127720698,8.610000000000001,-0.9938514478309154
1,1,0,2,-0.03401536194367672,2.46,-0.9836616667644232
1,1,0,2,-0.11671460898539696,3.69,-0.9836616667644232
1,1,0,2,-0.03401536194367672,2.46,-0.9836616667644232
1,1,0,2,-0.03401536194367672,2.46,-0.9836616667644232
1,1,0,2,-0.03401536194367672,2.46,-0.9836616667644232
1,1,0,2,-0.11671460898539696,3.69,-0.9836616667644232
1,1,0,2,-0.03401536194367672,2.46,-0.9836616667644232
1,1,0,2,-0.14944314820192256,7.38,-0.9956114259559156
1,1,0,2,-0.14944314820192256,7.38,-0.9956114259559156
1,1,0,2,-0.14944314820192256,7.38,-0.9956114259559156
1,1,0,2,-0.14944314820192256,7.38,-0.9956114259559156
1,1,0,2,-0.14944314820192256,7.38,-0.9956114259559156
1,1,0,2,-0.14944314820192256,7.38,-0.9956114259559156
1,1,0,2,-0.14944314820192256,7.38,-0.9956114259559156
1,1,0,2,-0.23415007646756264,8.61,-0.9956114259559156
1,1,0,2,-0.23415007646756264,8.61,-0.9956114259559156
1,1,0,2,-0.23415007646756264,8.61,-0.9956114259559156
1,1,0,2,-0.19383989045078168,6.15,-0.9977207929465838
1,1,0,2,-0.19383989045078168,6.15,-0.9977207929465838
1,1,0,2,-0.19383989045078168,6.15,-0.9977207929465838
1,1,0,2,-0.19383989045078168,6.15,-0.9977207929465838
1,1,0,2,-0.19383989045078168,6.15,-0.9977207929465838
1,1,0,2,-0.19383989045078168,6.15,-0.9977207929465838
1,1,0,2,-0.19383989045078168,6.15,-0.9977207929465838
1,1,0,2,-0.19383989045078168,6.15,-0.9977207929465838
1,1,0,2,-0.19383989045078168,6.15,-0.9977207929465838
1,1,0,2,-0.19383989045078168,6.15,-0.9977207929465838
1,1,0,2,-0.19383989045078168,6.15,-0.9977207929465838
1,1,0,2,-0.19383989045078168,6.15,-0.9977207929465838
1,1,0,2,-0.19383989045078168,6.15,-0.9977207929465838
1,1,0,2,-0.19383989045078168,6.15,-0.9977207929465838
1,1,0,2,-0.19383989045078168,6.15,-0.9977207929465838
1,1,0,2,-0.19383989045078168,6.15,-0.9977207929465838
1,1,1,1,-0.186305183067814,6.15,-0.9954189475455514
1,1,1,1,-0.18663222547257324,7.38,-0.9954994238015104
1,1,1,1,-0.15632572813097068,6.15,-0.996204230986954
1,1,1,1,-0.15632572813097068,6.15,-0.996204230986954
1,1,1,1,-0.15632572813097068,6.15,-0.996204230986954
1,1,1,1,-0.15632572813097068,6.15,-0.996204230986954
1,1,1,1,-0.15632572813097068,6.15,-0.996204230986954
1,1,1,1,-0.15632572813097068,6.15,-0.996204230986954
1,1,1,1,-0.17219488714689485,6.15,-0.9982091290256964
1,1,1,1,-0.3560444276365784,6.15,-0.9580682004630536
1,1,1,1,-0.3560444276365784,6.15,-0.9580682004630536
1,1,1,1,-0.3560444276365784,6.15,-0.9580682004630536
1,1,1,1,-0.3560444276365784,6.15,-0.9580682004630536
1,1,1,1,-0.3560444276365784,6.15,-0.9580682004630536
1,1,1,1,-0.3560444276365784,6.15,-0.9580682004630536
1,1,1,1,-0.3560444276365784,6.15,-0.9580682004630536
1,1,1,1,-0.3560444276365784,6.15,-0.9580682004630536
1,1,1,1,-0.3560444276365784,6.15,-0.9580682004630536
1,1,1,1,-0.3560444276365784,6.15,-0.9580682004630536
1,1,1,1,-0.3560444276365784,6.15,-0.9580682004630536
1,1,1,1,-0.3560444276365784,6.15,-0.9580682004630536
1,1,1,1,-0.3560444276365784,6.15,-0.9580682004630536
1,1,1,1,-0.3560444276365784,6.15,-0.9580682004630536
1,1,1,1,-0.3560444276365784,6.15,-0.9580682004630536
1,1,1,1,-0.3560444276365784,6.15,-0.9580682004630536
1,1,1,1,-0.1014779396838276,4.92,-0.9443611938745409
1,1,1,1,-0.1014779396838276,4.92,-0.9443611938745409
1,1,1,1,-0.1014779396838276,4.92,-0.9443611938745409
1,1,1,1,-0.1014779396838276,4.92,-0.9443611938745409
1,1,1,1,-0.1014779396838276,4.92,-0.9443611938745409
1,1,1,1,-0.1014779396838276,4.92,-0.9443611938745409
1,1,1,1,-0.1014779396838276,4.92,-0.9443611938745409
1,1,1,1,-0.1014779396838276,4.92,-0.9443611938745409
1,1,1,1,-0.1014779396838276,4.92,-0.9443611938745409
1,1,1,1,-0.1014779396838276,4.92,-0.9443611938745409
1,1,1,1,-0.06106426599141133,3.69,-0.9855014694944746
1,1,1,1,-0.06106426599141133,3.69,-0.9855014694944746
1,1,1,1,-0.12362110101472512,4.92,-0.9942644918788796
1,1,1,1,-0.12362110101472512,4.92,-0.9942644918788796
1,1,1,1,-0.12362110101472512,4.92,-0.9942644918788796
1,1,1,1,-0.1825979922711201,3.69,-0.9956817163864085
1,1,1,1,-0.1825979922711201,3.69,-0.9956817163864085
1,1,1,1,-0.03797435136844317,4.92,-0.9948820276231738
1,1,1,1,-0.03797435136844317,4.92,-0.9948820276231738
1,1,1,1,-0.03797435136844317,4.92,-0.9948820276231738
1,1,1,1,-0.03797435136844317,4.92,-0.9948820276231738
1,1,1,1,-0.03797435136844317,4.92,-0.9948820276231738
1,1,1,1,-0.03797435136844317,4.92,-0.9948820276231738
1,1,1,1,-0.03797435136844317,4.92,-0.9948820276231738
1,1,1,1,-0.03797435136844317,4.92,-0.9948820276231738
1,1,1,1,-0.10231667645926723,6.15,-0.9961038388693291
1,1,1,1,-0.10231667645926723,6.15,-0.9961038388693291
1,1,1,1,-0.10231667645926723,6.15,-0.9961038388693291
1,1,1,1,-0.10231667645926723,6.15,-0.9961038388693291
1,1,1,1,-0.10231667645926723,6.15,-0.9961038388693291
1,1,1,1,-0.10231667645926723,6.15,-0.9961038388693291
1,1,1,1,-0.08564616113968519,3.69,-0.9942645667644232
1,1,1,1,-0.08564616113968519,3.69,-0.9942645667644232
1,1,1,1,-0.08564616113968519,3.69,-0.9942645667644232
1,1,1,1,-0.08564616113968519,3.69,-0.9942645667644232
1,1,1,1,-0.08564616113968519,3.69,-0.9942645667644232
1,1,1,1,-0.08564616113968519,3.69,-0.9942645667644232
1,1,1,1,-0.08564616113968519,3.69,-0.9942645667644232
1,1,1,1,-0.008037408466875921,2.46,-0.9942645667644232
1,1,1,1,-0.16211167221059536,3.69,-0.92708587084277
1,1,2,0,-0.17552276615974696,6.15,-0.9983648627061388
1,1,2,0,-0.17552276615974696,6.15,-0.9983648627061388
1,1,2,0,-0.17552276615974696,6.15,-0.9983648627061388
1,1,2,0,-0.17552276615974696,6.15,-0.9983648627061388
1,1,2,0,-0.17552276615974696,6.15,-0.9983648627061388
1,1,2,0,-0.17552276615974696,6.15,-0.9983648627061388
1,1,2,0,-0.17552276615974696,6.15,-0.9983648627061388
1,1,2,0,-0.17552276615974696,6.15,-0.9983648627061388
1,1,2,0,-0.17552276615974696,6.15,-0.9983648627061388
1,1,2,0,-0.17552276615974696,6.15,-0.9983648627061388
1,1,2,0,-0.17552276615974696,6.15,-0.9983648627061388
1,1,2,0,-0.17552276615974696,6.15,-0.9983648627061388
1,1,2,0,-0.17552276615974696,6.15,-0.9983648627061388
1,1,2,0,-0.17552276615974696,6.15,-0.9983648627061388
1,1,2,0,-0.17552276615974696,6.15,-0.9983648627061388
